row_id,cell_id,cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
79,surrogate_cell_00079,38,1.0631019,1.0630513,3.2454641,3.6907227,,33.15140914916992,32.62689208984375,32.065067291259766,0.8793573379516602,41.43783187866211,143.96087646484375,640.0,1460.3559488932292,0.0
79,surrogate_cell_00079,39,1.0631176,1.0629805,3.2451665,3.6905608,,33.116455078125,32.639549255371094,32.101558685302734,0.8793152570724487,42.50081253051758,147.6514434814453,640.0,1461.152482096354,0.0
79,surrogate_cell_00079,40,1.0631472,1.0629982,3.2451711,3.6906896,,33.17116928100586,32.664676666259766,32.13157272338867,0.8792858123779297,43.563812255859375,151.34213256835938,512.0,1391.4436360677082,0.0
79,surrogate_cell_00079,41,1.0631148,1.0630195,3.2450497,3.6907718,,33.135528564453125,32.67869567871094,32.17577362060547,0.8792333602905273,44.6268310546875,155.03289794921875,640.0,1462.0299560546875,0.0
79,surrogate_cell_00079,42,1.0630962,1.0630178,3.2450035,3.6906199,,33.1412239074707,32.724056243896484,32.198448181152344,0.8792570233345032,45.689849853515625,158.72352600097656,640.0,1464.7696533203125,0.0
79,surrogate_cell_00079,43,1.0630318,1.0629718,3.2448008,3.6905186,,33.188133239746094,32.76392364501953,32.28634262084961,0.8792262673377991,46.7528190612793,162.41404724121094,640.0,1467.0148030598957,0.0
79,surrogate_cell_00079,44,1.0631307,1.062981,3.2448814,3.6903901,,33.287899017333984,32.78335952758789,32.265995025634766,0.8792787194252014,47.815799713134766,166.10443115234375,512.0,1397.3848388671875,0.0
79,surrogate_cell_00079,45,1.0628957,1.0629408,3.2441297,3.6902955,,33.287044525146484,32.789188385009766,32.268943786621094,0.8790975213050842,48.87874221801758,169.7947235107422,640.0,1467.6917073567706,0.0
79,surrogate_cell_00079,46,1.0627221,1.0626385,3.2434905,3.6891441,,33.25704574584961,32.77788162231445,32.25542449951172,0.8791986703872681,49.94137954711914,173.48387145996094,640.0,1397.0043619791668,0.0
79,surrogate_cell_00079,47,1.0629258,1.0627513,3.2440631,3.6895101,,33.27069854736328,32.82341384887695,32.27436828613281,0.879266619682312,51.00413131713867,177.1733856201172,640.0,1469.162638346354,0.0
79,surrogate_cell_00079,48,1.0629575,1.0629475,3.2441089,3.6901665,,33.38667297363281,32.85004806518555,32.34988021850586,0.8791226148605347,52.067081451416016,180.86355590820312,640.0,1470.2321044921873,0.0
79,surrogate_cell_00079,49,1.0629238,1.0627843,3.2437778,3.6894298,,33.32319259643555,32.81980514526367,32.30754852294922,0.8792084455490112,53.12986373901367,184.552978515625,512.0,1398.9930745442707,0.0
79,surrogate_cell_00079,50,1.06285,1.0628316,3.2434599,3.6896381,,33.31106185913086,32.847965240478516,32.30410385131836,0.8790726661682129,54.19269561767578,188.24261474609375,640.0,1470.4292968749999,0.0
79,surrogate_cell_00079,51,1.0629178,1.0628264,3.2435677,3.6895237,,33.38013458251953,32.867156982421875,32.38872146606445,0.8791291117668152,55.255523681640625,191.93214416503906,640.0,1401.5572265625,0.0
79,surrogate_cell_00079,52,1.0628216,1.0627372,3.2432365,3.6891508,,33.39154815673828,32.891090393066406,32.42903137207031,0.8791282176971436,56.318260192871094,195.6212921142578,640.0,1473.0571044921874,0.0
79,surrogate_cell_00079,53,1.0627396,1.0626327,3.2427673,3.6887462,,33.400123596191406,32.93205642700195,32.49283218383789,0.8790974020957947,57.38089370727539,199.31004333496094,640.0,1474.8675618489583,0.0
79,surrogate_cell_00079,54,1.0627017,1.062577,3.2423804,3.6886389,,33.469966888427734,32.93019485473633,32.4448127746582,0.8790181279182434,58.4434700012207,202.99867248535156,512.0,1403.79189453125,0.0
79,surrogate_cell_00079,55,1.0627097,1.0626391,3.2423284,3.6889055,,33.412452697753906,32.897953033447266,32.42182922363281,0.8789404630661011,59.506107330322266,206.6875762939453,640.0,1473.132267252604,0.0
79,surrogate_cell_00079,56,1.0628265,1.0626531,3.2425842,3.6888528,,33.42646789550781,32.98215103149414,32.48469543457031,0.8790223598480225,60.56875991821289,210.37643432617188,512.0,1406.1401936848958,0.0
79,surrogate_cell_00079,57,1.0628138,1.0627508,3.2420135,3.6892378,,33.51588821411133,32.96044921875,32.361446380615234,0.878775954246521,61.63151168823242,214.065673828125,640.0,1475.9649820963539,0.0
79,surrogate_cell_00079,58,1.0627738,1.0626582,3.2408395,3.6891086,,33.42146682739258,32.87797927856445,32.298885345458984,0.8784884810447693,62.69417190551758,217.75477600097656,512.0,1401.4141601562499,0.0
79,surrogate_cell_00079,59,1.0626378,1.0625384,3.2397141,3.6889281,,33.28102111816406,32.78839111328125,32.21969223022461,0.8782263994216919,63.756710052490234,221.44371032714844,640.0,1468.0477620442707,0.0
79,surrogate_cell_00079,60,1.062555,1.0624996,3.2388625,3.688967,,33.23387908935547,32.74786376953125,32.19218826293945,0.8779863119125366,64.81920623779297,225.13267517089844,512.0,1395.151806640625,0.0
79,surrogate_cell_00079,61,1.0624801,1.0623771,3.2383103,3.6886904,,33.28318786621094,32.7178840637207,32.17380905151367,0.8779024481773376,65.88158416748047,228.8213653564453,640.0,1464.5746419270831,0.0
79,surrogate_cell_00079,62,1.0623657,1.0623198,3.237488,3.6886764,,33.276206970214844,32.70915603637695,32.203128814697266,0.8776828646659851,66.94390869140625,232.51004028320312,512.0,1395.0774169921874,0.0
79,surrogate_cell_00079,63,1.0623471,1.0622431,3.2369447,3.6884294,,33.18777847290039,32.69677734375,32.20281982421875,0.8775943517684937,68.00614929199219,236.19847106933594,640.0,1464.1957194010415,0.0
79,surrogate_cell_00079,64,1.0623101,1.0622438,3.23649,3.6885202,,33.23566436767578,32.68467712402344,32.13408660888672,0.8774494528770447,69.06838989257812,239.88699340820312,512.0,1393.43154296875,0.0
79,surrogate_cell_00079,65,1.0622284,1.0621363,3.236042,3.6881495,,33.227718353271484,32.704566955566406,32.1664924621582,0.87741619348526,70.13053131103516,243.5751495361328,640.0,1464.535050455729,0.0
79,surrogate_cell_00079,66,1.0622859,1.0621902,3.2360711,3.6883378,,33.22799301147461,32.722774505615234,32.108306884765625,0.8773792386054993,71.19271850585938,247.2634735107422,512.0,1395.2469401041667,0.0
79,surrogate_cell_00079,67,1.062389,1.0623282,3.2359037,3.6888287,,33.3238639831543,32.743873596191406,32.16808319091797,0.8772171139717102,72.25504302978516,250.9523162841797,640.0,1465.8756835937497,0.0
79,surrogate_cell_00079,68,1.0622828,1.0622072,3.2353764,3.6884928,,33.29838180541992,32.73244094848633,32.173526763916016,0.8771540522575378,73.31725311279297,254.64080810546875,512.0,1395.0246663411458,0.0
79,surrogate_cell_00079,69,1.0622807,1.0622216,3.2350502,3.6885715,,33.22960662841797,32.72883224487305,32.12848663330078,0.8770468831062317,74.37947845458984,258.3293762207031,640.0,1464.6975179036458,0.0
79,surrogate_cell_00079,70,1.0622146,1.0621175,3.2346489,3.688205,,33.20411682128906,32.73249816894531,32.15008544921875,0.8770252466201782,75.44158935546875,262.017578125,512.0,1395.1433268229166,0.0
79,surrogate_cell_00079,71,1.062037,1.0620471,3.2339075,3.6880479,,33.24947738647461,32.72928237915039,32.16931915283203,0.876861572265625,76.5036392211914,265.70562744140625,640.0,1394.393416341146,0.0
79,surrogate_cell_00079,72,1.0620413,1.0619186,3.2334704,3.6876309,,33.251365661621094,32.6927490234375,32.120361328125,0.876842200756073,77.56555938720703,269.39324951171875,640.0,1463.4239990234373,0.0
79,surrogate_cell_00079,73,1.0620449,1.0619497,3.2329931,3.6878986,,33.172542572021484,32.66355895996094,32.14463424682617,0.8766491413116455,78.62751007080078,273.0811462402344,640.0,1392.0556152343747,0.0
79,surrogate_cell_00079,74,1.0620507,1.0619924,3.2327337,3.6881433,,33.20602035522461,32.66149139404297,32.14299011230469,0.8765206336975098,79.68949890136719,276.769287109375,640.0,1462.2184244791665,0.0
79,surrogate_cell_00079,75,1.0619692,1.0619195,3.2322021,3.6877801,,33.165008544921875,32.672550201416016,32.069862365722656,0.8764628171920776,80.75141906738281,280.45709228515625,640.0,1392.1387532552085,0.0
79,surrogate_cell_00079,76,1.0618185,1.0617687,3.2316055,3.6873734,,33.208316802978516,32.703460693359375,32.22759246826172,0.8763976693153381,81.81318664550781,284.1444396972656,640.0,1463.9580322265624,0.0
79,surrogate_cell_00079,77,1.0618495,1.0618004,3.2313495,3.6874812,,33.321044921875,32.73805236816406,32.21491241455078,0.8763026595115662,82.87499237060547,287.8319396972656,512.0,1395.0858723958331,0.0
79,surrogate_cell_00079,78,1.0618386,1.0617882,3.2310767,3.6874123,,33.200565338134766,32.69773483276367,32.145267486572266,0.8762450218200684,83.93677520751953,291.51934814453125,640.0,1463.2177164713542,0.0
79,surrogate_cell_00079,79,1.0618116,1.06173,3.230679,3.687119,,33.18232345581055,32.68745803833008,32.121395111083984,0.8762068748474121,84.99850463867188,295.2064514160156,512.0,1392.7427734375,0.0
79,surrogate_cell_00079,80,1.0617604,1.0616624,3.230303,3.6871452,,33.1842155456543,32.68394088745117,32.14295196533203,0.8760986924171448,86.06017303466797,298.89361572265625,640.0,1462.7020345052083,0.0
79,surrogate_cell_00079,81,1.0618283,1.0617552,3.230284,3.6875501,,33.15568161010742,32.69309616088867,32.17179870605469,0.8759973049163818,87.1219253540039,302.5811462402344,512.0,1393.3434163411457,0.0
79,surrogate_cell_00079,82,1.0617448,1.0616618,3.2299786,3.6870558,,33.15401077270508,32.745426177978516,32.21024703979492,0.8760319352149963,88.18358612060547,306.2682189941406,640.0,1395.4746012369792,0.0
79,surrogate_cell_00079,83,1.0616932,1.0615684,3.2297509,3.6866975,,33.260223388671875,32.82732391357422,32.26161193847656,0.8760553002357483,89.24515533447266,309.9549255371094,640.0,1469.6274576822916,0.0
79,surrogate_cell_00079,84,1.0616133,1.0616388,3.2293143,3.6870155,,33.350364685058594,32.854488372802734,32.3370361328125,0.8758613467216492,90.30679321289062,313.6419372558594,640.0,1400.6427652994792,0.0
79,surrogate_cell_00079,85,1.0617439,1.0615946,3.2294528,3.6868951,,33.22522735595703,32.78276062011719,32.235809326171875,0.8759275078773499,91.3683853149414,317.3288269042969,640.0,1467.5640706380207,0.0
79,surrogate_cell_00079,86,1.0616466,1.0616071,3.2292514,3.6869216,,33.277915954589844,32.82248306274414,32.3096809387207,0.8758665919303894,92.42999267578125,321.0157470703125,512.0,1399.2079833984374,0.0
79,surrogate_cell_00079,87,1.0615995,1.0615194,3.2289491,3.68646,,33.33515167236328,32.80834197998047,32.28824996948242,0.8758942484855652,93.49151611328125,324.70220947265625,640.0,1398.7461669921872,0.0
79,surrogate_cell_00079,88,1.0615669,1.0614948,3.228766,3.6863365,,33.25632858276367,32.7748908996582,32.2794303894043,0.8758739233016968,94.55300903320312,328.3885498046875,640.0,1467.4209798177083,0.0
79,surrogate_cell_00079,89,1.0616249,1.0614601,3.2285612,3.6862206,,33.26564025878906,32.8260612487793,32.34476089477539,0.8758459091186523,95.61447143554688,332.07476806640625,512.0,1398.9465006510418,0.0
79,surrogate_cell_00079,90,1.0615494,1.0614678,3.228019,3.6865971,,33.27360534667969,32.80266571044922,32.25729751586914,0.8756093978881836,96.67594146728516,335.7613525390625,640.0,1398.601212565104,0.0
79,surrogate_cell_00079,91,1.0614294,1.0613836,3.227272,3.686264,,33.21603775024414,32.75231170654297,32.24267578125,0.8754858374595642,97.73731994628906,339.4476318359375,640.0,1466.3226318359375,0.0
79,surrogate_cell_00079,92,1.0614409,1.0613134,3.2267435,3.6860061,,33.22390365600586,32.72455978393555,32.24070358276367,0.8754037618637085,98.79863739013672,343.1336364746094,512.0,1394.9225992838542,0.0
79,surrogate_cell_00079,93,1.0613452,1.0612466,3.2259092,3.68606,,33.264060974121094,32.70919418334961,32.1818962097168,0.8751645684242249,99.85987854003906,346.8197021484375,640.0,1464.5065836588542,0.0
79,surrogate_cell_00079,94,1.0612084,1.0611498,3.225244,3.6859341,,33.2418098449707,32.710899353027344,32.179813385009766,0.8750140070915222,100.92102813720703,350.505615234375,512.0,1394.6884358723958,0.0
79,surrogate_cell_00079,95,1.0611551,1.0611415,3.2249157,3.6858966,,33.26045227050781,32.710243225097656,32.1387825012207,0.8749338388442993,101.98217010498047,354.1915283203125,640.0,1394.3653157552083,0.0
79,surrogate_cell_00079,96,1.0612239,1.0610545,3.2248566,3.685461,,33.233970642089844,32.674251556396484,32.176002502441406,0.87502121925354,103.04322814941406,357.8769836425781,640.0,1462.864200846354,0.0
79,surrogate_cell_00079,97,1.0612386,1.0611721,3.2247424,3.6859415,,33.21964645385742,32.70073318481445,32.18883514404297,0.8748762011528015,104.10440063476562,361.56292724609375,512.0,1394.1110026041665,0.0
79,surrogate_cell_00079,98,1.0610768,1.06103,3.2242818,3.6853442,,33.20821762084961,32.726409912109375,32.225162506103516,0.8748930096626282,105.1654281616211,365.2482604980469,640.0,1395.2068522135414,0.0
79,surrogate_cell_00079,99,1.0611359,1.0610981,3.22434,3.6855421,,33.27130126953125,32.76299285888672,32.248165130615234,0.8748617768287659,106.22652435302734,368.9338073730469,640.0,1396.65986328125,0.0
79,surrogate_cell_00079,100,1.0612476,1.0611172,3.2244523,3.6853819,,33.332828521728516,32.78362274169922,32.26338195800781,0.8749303221702576,107.28764343261719,372.61920166015625,640.0,1467.7814697265624,0.0
80,surrogate_cell_00080,1,1.0257568,1.0253564,3.1231205,3.5675011,,31.694969177246094,31.222858428955078,30.810684204101562,0.8754364252090454,2.0496931076049805,7.1503400802612305,512.0,1264.6593627929688,0.0
80,surrogate_cell_00080,2,1.0270656,1.0267408,3.1299958,3.5696766,,31.960285186767578,31.533708572387695,31.145078659057617,0.8768289685249329,3.0764338970184326,10.720016479492188,640.0,1344.6112386067707,0.0
80,surrogate_cell_00080,3,1.0279573,1.0275739,3.1348717,3.5707669,,32.08570861816406,31.73231315612793,31.276105880737305,0.8779267072677612,4.104007720947266,14.290783882141113,640.0,1285.000244140625,0.0
80,surrogate_cell_00080,4,1.0287043,1.0284405,3.1385517,3.572242,,32.217037200927734,31.859668731689453,31.426834106445312,0.8785943388938904,5.132448196411133,17.863025665283203,640.0,1358.8121663411457,0.0
80,surrogate_cell_00080,5,1.0292658,1.0290737,3.1412034,3.5732648,,32.30894088745117,31.938907623291016,31.448780059814453,0.8790850043296814,6.161521911621094,21.436290740966797,512.0,1293.3292154947917,0.0
80,surrogate_cell_00080,6,1.0297257,1.0295465,3.1435888,3.5739934,,32.39802169799805,32.01986312866211,31.473064422607422,0.8795732259750366,7.191068172454834,25.010284423828125,640.0,1296.4820556640625,0.0
80,surrogate_cell_00080,7,1.0301281,1.0300013,3.1455786,3.5746708,,32.4380989074707,32.05463409423828,31.54624366760254,0.8799631595611572,8.2210693359375,28.5849552154541,640.0,1366.3746012369793,0.0
80,surrogate_cell_00080,8,1.030424,1.0302852,3.147063,3.5750222,,32.449283599853516,32.079322814941406,31.568342208862305,0.8802918791770935,9.251355171203613,32.159976959228516,512.0,1298.653173828125,0.0
80,surrogate_cell_00080,9,1.0306096,1.0305192,3.1482384,3.5752394,,32.47372055053711,32.112525939941406,31.602163314819336,0.8805671334266663,10.28187370300293,35.7352180480957,640.0,1300.2051228841146,0.0
80,surrogate_cell_00080,10,1.0307415,1.0306801,3.1493478,3.5751646,,32.53316879272461,32.13441467285156,31.6218204498291,0.8808959126472473,11.312554359436035,39.31037902832031,640.0,1300.8200317382812,0.0
80,surrogate_cell_00080,11,1.030828,1.030833,3.1500244,3.5749347,,32.59248352050781,32.15074920654297,31.629114151000977,0.8811417818069458,12.343387603759766,42.88531494140625,640.0,1301.9476033528645,0.0
80,surrogate_cell_00080,12,1.0310264,1.0309591,3.15082,3.5749917,,32.64283752441406,32.17030715942383,31.645288467407227,0.8813502788543701,13.374346733093262,46.46030807495117,640.0,1302.6725504557294,0.0
80,surrogate_cell_00080,13,1.0311614,1.0310906,3.1515806,3.575141,,32.61741638183594,32.21037673950195,31.73564910888672,0.8815262317657471,14.405436515808105,50.03544998168945,640.0,1373.532840983073,0.0
80,surrogate_cell_00080,14,1.0313287,1.031173,3.1523108,3.5751011,,32.65785217285156,32.2899055480957,31.8528995513916,0.8817403316497803,15.436610221862793,53.61054992675781,512.0,1307.7870849609374,0.0
80,surrogate_cell_00080,15,1.031323,1.031217,3.1527061,3.5750382,,32.78717803955078,32.36168670654297,31.91547393798828,0.8818663954734802,16.46782684326172,57.18558883666992,512.0,1311.458809407552,0.0
80,surrogate_cell_00080,16,1.0314251,1.0313723,3.1536396,3.5752389,,32.73202896118164,32.372711181640625,31.944242477416992,0.8820779919624329,17.49919891357422,60.760826110839844,512.0,1311.4413248697915,0.0
80,surrogate_cell_00080,17,1.0315014,1.0314677,3.1536572,3.5752022,,32.76396179199219,32.41917037963867,31.949739456176758,0.8820919990539551,18.53066635131836,64.33602905273438,512.0,1313.0461588541666,0.0
80,surrogate_cell_00080,18,1.0315458,1.031518,3.1536148,3.5754223,,32.83514404296875,32.432010650634766,31.911182403564453,0.8820258378982544,19.562185287475586,67.91145324707031,512.0,1313.2306193033853,0.0
80,surrogate_cell_00080,19,1.0315945,1.0315032,3.1539307,3.5752683,,32.893733978271484,32.452762603759766,31.916791915893555,0.8821521997451782,20.59368896484375,71.4867172241211,512.0,1314.4509114583334,0.0
80,surrogate_cell_00080,20,1.031643,1.0315635,3.15434,3.5752537,,32.889793395996094,32.51295852661133,31.94562530517578,0.8822702765464783,21.62525177001953,75.06197357177734,512.0,1316.4182942708333,0.0
80,surrogate_cell_00080,21,1.031684,1.0316241,3.1545882,3.5751762,,32.99212646484375,32.57254409790039,32.123714447021484,0.8823587894439697,22.656875610351562,78.63714599609375,512.0,1318.9172281901042,0.0
80,surrogate_cell_00080,22,1.0317537,1.0316546,3.1548374,3.5752022,,32.9578742980957,32.487422943115234,31.93411636352539,0.8824220895767212,23.68852996826172,82.21234893798828,512.0,1315.13173828125,0.0
80,surrogate_cell_00080,23,1.0317477,1.0316149,3.1549914,3.5747876,,32.94687271118164,32.504154205322266,31.974245071411133,0.8825675249099731,24.720144271850586,85.78713989257812,512.0,1246.7503255208333,0.0
80,surrogate_cell_00080,24,1.0318192,1.031695,3.1554286,3.5749087,,32.92833709716797,32.4691047668457,31.88117218017578,0.882659912109375,25.751840591430664,89.36204528808594,640.0,1314.9026123046874,0.0
80,surrogate_cell_00080,25,1.0317386,1.031667,3.1554976,3.5745592,,33.11589050292969,32.684349060058594,32.18059158325195,0.882765531539917,26.783506393432617,92.93660736083984,640.0,1323.9773600260417,0.0
80,surrogate_cell_00080,26,1.0319088,1.0318364,3.1557074,3.5750425,,33.07414627075195,32.6829833984375,32.211753845214844,0.8827048540115356,27.815343856811523,96.51165008544922,640.0,1322.9195312499999,0.0
80,surrogate_cell_00080,27,1.0318699,1.0318441,3.1552637,3.57517,,33.075538635253906,32.6785774230957,32.2174072265625,0.8825492858886719,28.847187042236328,100.08682250976562,640.0,1322.93369140625,0.0
80,surrogate_cell_00080,28,1.0319127,1.0318446,3.1552787,3.5752807,,33.07893753051758,32.64288330078125,32.16144943237305,0.882526159286499,29.879032135009766,103.66210174560547,512.0,1322.1235107421874,0.0
80,surrogate_cell_00080,29,1.0318471,1.0318311,3.1550233,3.5752974,,33.01673126220703,32.62622833251953,32.19132995605469,0.8824505805969238,30.910863876342773,107.23739624023438,512.0,1251.2394612630208,0.0
80,surrogate_cell_00080,30,1.0318587,1.0317632,3.1551192,3.5750031,,32.96426010131836,32.592342376708984,32.132511138916016,0.882550060749054,31.942626953125,110.8124008178711,640.0,1319.77744140625,0.0
80,surrogate_cell_00080,31,1.0318183,1.0317835,3.1550236,3.5749438,,33.00080871582031,32.6129035949707,32.150333404541016,0.8825379610061646,32.97441101074219,114.38734436035156,640.0,1320.6079752604167,0.0
80,surrogate_cell_00080,32,1.0318587,1.03178,3.1549313,3.574867,,32.99525451660156,32.63765335083008,32.15059280395508,0.8825311064720154,34.00619125366211,117.96221160888672,640.0,1321.2728271484375,0.0
80,surrogate_cell_00080,33,1.03189,1.0318533,3.154922,3.5751481,,33.01114273071289,32.62885665893555,32.11608123779297,0.8824591040611267,35.03804397583008,121.53736114501953,512.0,1320.9423177083333,0.0
80,surrogate_cell_00080,34,1.0317981,1.0317168,3.1546724,3.5745652,,33.02397918701172,32.63346481323242,32.18016052246094,0.8825331926345825,36.069759368896484,125.11192321777344,512.0,1251.32353515625,0.0
80,surrogate_cell_00080,35,1.0318283,1.0317122,3.1546919,3.5744612,,33.038177490234375,32.65582275390625,32.152034759521484,0.8825643062591553,37.101470947265625,128.68638610839844,640.0,1322.3500895182292,0.0
80,surrogate_cell_00080,36,1.0319355,1.031846,3.1549435,3.5749078,,33.120182037353516,32.68342208862305,32.163578033447266,0.8825244307518005,38.13331985473633,132.26129150390625,640.0,1323.387451171875,0.0
80,surrogate_cell_00080,37,1.031855,1.031841,3.1547084,3.5748096,,33.048095703125,32.68170166015625,32.18231201171875,0.8824828863143921,39.1651611328125,135.8361053466797,640.0,1323.801953125,0.0
80,surrogate_cell_00080,38,1.0318463,1.0317736,3.1547575,3.5745182,,33.10281753540039,32.706275939941406,32.139549255371094,0.8825685977935791,40.19693374633789,139.41061401367188,512.0,1254.3823404947916,0.0
80,surrogate_cell_00080,39,1.0318395,1.0317827,3.1546798,3.574487,,33.10281753540039,32.71512222290039,32.186256408691406,0.8825545310974121,41.22871398925781,142.985107421875,640.0,1324.5467854817707,0.0
80,surrogate_cell_00080,40,1.0318218,1.0317254,3.154577,3.5743372,,33.116207122802734,32.709754943847656,32.181758880615234,0.8825628161430359,42.260440826416016,146.5594482421875,640.0,1324.7388997395833,0.0
80,surrogate_cell_00080,41,1.0317738,1.0316807,3.1544042,3.574085,,33.090904235839844,32.71453094482422,32.22198486328125,0.8825767040252686,43.29212188720703,150.13352966308594,640.0,1324.9736979166667,0.0
80,surrogate_cell_00080,42,1.0317615,1.0316988,3.1542411,3.574116,,33.1350212097168,32.70075988769531,32.23417663574219,0.8825234174728394,44.323822021484375,153.7076416015625,512.0,1254.3187581380207,0.0
80,surrogate_cell_00080,43,1.0317467,1.0316834,3.1541393,3.5741191,,33.09767532348633,32.703765869140625,32.24690628051758,0.8824941515922546,45.35550308227539,157.28176879882812,640.0,1324.6152669270832,0.0
80,surrogate_cell_00080,44,1.0317314,1.0316392,3.1541476,3.5739672,,33.19450378417969,32.7269401550293,32.21800994873047,0.8825340270996094,46.387142181396484,160.85572814941406,640.0,1325.8181884765625,0.0
80,surrogate_cell_00080,45,1.0316966,1.0316436,3.1541986,3.5739501,,33.11182403564453,32.73233413696289,32.20325469970703,0.8825525045394897,47.418785095214844,164.4296875,512.0,1255.612353515625,0.0
80,surrogate_cell_00080,46,1.0316826,1.0316232,3.1543274,3.5737555,,33.14350128173828,32.773685455322266,32.29576110839844,0.8826366066932678,48.450408935546875,168.00343322753906,640.0,1327.3560139973956,0.0
80,surrogate_cell_00080,47,1.0316961,1.0316397,3.154357,3.5736675,,33.15424728393555,32.82776641845703,32.37974166870117,0.8826665878295898,49.48204803466797,171.5771026611328,640.0,1329.3340576171877,0.0
80,surrogate_cell_00080,48,1.0317019,1.0316415,3.1544251,3.573523,,33.24168014526367,32.86746597290039,32.385616302490234,0.8827213644981384,50.51369094848633,175.150634765625,512.0,1260.5525146484374,0.0
80,surrogate_cell_00080,49,1.0316968,1.0316097,3.1543541,3.5732501,,33.21849060058594,32.85680389404297,32.3370361328125,0.8827689290046692,51.5452995300293,178.723876953125,640.0,1330.5956705729166,0.0
80,surrogate_cell_00080,50,1.0316759,1.0316423,3.154191,3.573324,,33.25358581542969,32.873817443847656,32.29005813598633,0.88270503282547,52.576942443847656,182.29721069335938,640.0,1330.7321533203126,0.0
80,surrogate_cell_00080,51,1.0316399,1.031623,3.1540742,3.5732653,,33.2989387512207,32.851322174072266,32.342376708984375,0.8826868534088135,53.60856628417969,185.87046813964844,512.0,1259.8451822916668,0.0
80,surrogate_cell_00080,52,1.0316664,1.0316257,3.1543386,3.5731006,,33.33217239379883,32.88044357299805,32.308101654052734,0.8828015327453613,54.64019012451172,189.44357299804688,640.0,1331.8493001302083,0.0
80,surrogate_cell_00080,53,1.0317053,1.0316215,3.154505,3.5730422,,33.36614990234375,32.93075180053711,32.4211540222168,0.8828625082969666,55.67181396484375,193.01661682128906,640.0,1333.4499348958334,0.0
80,surrogate_cell_00080,54,1.031695,1.0316206,3.1545448,3.5730112,,33.29464340209961,32.90107345581055,32.4227180480957,0.8828812837600708,56.703433990478516,196.58961486816406,512.0,1261.514510091146,0.0
80,surrogate_cell_00080,55,1.0317187,1.0316081,3.1546619,3.5729446,,33.266151428222656,32.89781951904297,32.42355728149414,0.8829305171966553,57.735042572021484,200.16256713867188,640.0,1332.4823893229166,0.0
80,surrogate_cell_00080,56,1.0316809,1.0316138,3.1546073,3.5729697,,33.3232307434082,32.926231384277344,32.50579833984375,0.8829090595245361,58.76665496826172,203.73553466796875,640.0,1333.9195068359375,0.0
80,surrogate_cell_00080,57,1.0316809,1.0316194,3.1546192,3.5729036,,33.32470703125,32.95698547363281,32.53288269042969,0.882928729057312,59.798274993896484,207.30844116210938,512.0,1263.8818115234376,0.0
80,surrogate_cell_00080,58,1.0316147,1.031563,3.1543677,3.5726635,,33.34035873413086,32.97079849243164,32.4739990234375,0.8829176425933838,60.829837799072266,210.881103515625,640.0,1334.9619466145832,0.0
80,surrogate_cell_00080,59,1.0316029,1.031574,3.1542289,3.5725634,,33.436519622802734,33.0277214050293,32.54721450805664,0.8829035758972168,61.861412048339844,214.45367431640625,512.0,1266.6518880208332,0.0
80,surrogate_cell_00080,60,1.0315701,1.0314853,3.1539822,3.5721905,,33.38113784790039,32.981468200683594,32.44821548461914,0.8829266428947449,62.89289855957031,218.02586364746094,640.0,1335.329248046875,0.0
80,surrogate_cell_00080,61,1.0315754,1.0315504,3.1541028,3.5724254,,33.415245056152344,32.98286056518555,32.48713302612305,0.8829023838043213,63.92444610595703,221.59828186035156,640.0,1264.9686197916667,0.0
80,surrogate_cell_00080,62,1.0315474,1.0315179,3.1542647,3.5722406,,33.44379425048828,33.0508918762207,32.57296371459961,0.8829933404922485,64.95596313476562,225.17051696777344,640.0,1338.6038330078122,0.0
80,surrogate_cell_00080,63,1.0316046,1.0314652,3.15412,3.5720077,,33.475345611572266,33.02968978881836,32.51531219482422,0.8830103874206543,65.98743438720703,228.74253845214844,640.0,1337.5569661458335,0.0
80,surrogate_cell_00080,64,1.0314888,1.031453,3.1531274,3.5722656,,33.41105270385742,32.95266342163086,32.490962982177734,0.8826687932014465,67.01888275146484,232.31480407714844,512.0,1264.17060546875,0.0
80,surrogate_cell_00080,65,1.0314608,1.0313824,3.1523795,3.5722723,,33.33418655395508,32.85813903808594,32.361995697021484,0.8824577927589417,68.0502700805664,235.88706970214844,640.0,1331.2306233723957,0.0
80,surrogate_cell_00080,66,1.0313886,1.0313541,3.1516635,3.5722513,,33.2053337097168,32.79755783081055,32.3469352722168,0.8822625279426575,69.08161926269531,239.45932006835938,512.0,1258.513997395833,0.0
80,surrogate_cell_00080,67,1.0313451,1.0313088,3.1512787,3.5722077,,33.182376861572266,32.80602264404297,32.36802673339844,0.8821656107902527,70.11293029785156,243.03152465820312,640.0,1328.4283854166665,0.0
80,surrogate_cell_00080,68,1.0314124,1.0313741,3.1515012,3.5724971,,33.14967727661133,32.767303466796875,32.2589111328125,0.8821564316749573,71.14430236816406,246.60401916503906,640.0,1327.1398763020834,0.0
80,surrogate_cell_00080,69,1.0313106,1.0312905,3.1507971,3.5720992,,33.187530517578125,32.777164459228516,32.24946594238281,0.8820575475692749,72.17559051513672,250.17613220214844,512.0,1256.739103190104,0.0
