row_id,cell_id,discharge_capacity_cycle_1,discharge_capacity_cycle_9,discharge_capacity_cycle_99,discharge_capacity_max_cycle_0_to_99,discharge_capacity_delta_cycle_0_to_99,discharge_capacity_slope_cycle_0_to_99,discharge_capacity_intercept_cycle_0_to_99,discharge_capacity_max_cycle_91_to_99,discharge_capacity_delta_cycle_91_to_99,discharge_capacity_slope_cycle_91_to_99,discharge_capacity_intercept_cycle_91_to_99,discharge_discharge_capacity_curve_delta_identity_min_cycle_99_minus_9,discharge_discharge_capacity_curve_delta_identity_mean_cycle_99_minus_9,discharge_discharge_capacity_curve_delta_identity_var_cycle_99_minus_9,discharge_discharge_capacity_curve_delta_identity_skew_cycle_99_minus_9,discharge_discharge_capacity_curve_delta_identity_sum_abs_cycle_99_minus_9,discharge_discharge_capacity_curve_delta_identity_sum_sq_cycle_99_minus_9,discharge_discharge_capacity_curve_delta_log_abs_min_cycle_99_minus_9,discharge_discharge_capacity_curve_delta_log_abs_mean_cycle_99_minus_9,discharge_discharge_capacity_curve_delta_log_abs_var_cycle_99_minus_9,discharge_discharge_capacity_curve_delta_log_abs_skew_cycle_99_minus_9,discharge_discharge_capacity_curve_delta_log_abs_sum_abs_cycle_99_minus_9,discharge_discharge_capacity_curve_delta_log_abs_sum_sq_cycle_99_minus_9
120,surrogate_cell_00120,1.0543672,1.0588012,1.0640779,1.5491655,-0.48508759999999995,-0.000257502940294042,1.0770563595445553,1.0643421,-0.0002641999999999367,-3.469333333324943e-05,1.0674505999999913,-0.017209461857813246,-0.004037210625347764,5.900377725461711e-05,-0.21498661654688533,6.155909407504079,0.07530284688803801,-5.64823040697599,-2.666012443034714,0.5984458921261424,-0.3827305316287457,2666.012443034714,7706.068238542067
121,surrogate_cell_00121,1.0599649,1.0639267,1.0624182,1.5448234,-0.4824052000000001,-0.0002976594161416172,1.08302407609901,1.0626493,-0.0001866999999999841,-2.9068333333316654e-05,1.0652709583333313,-0.0511916846218613,-0.014853375735954934,0.00024677799818279147,-0.4879804597537618,15.120088508135272,0.4674007689362462,-5.7607480453555295,-2.5342300180000628,1.2477262328698315,-0.6099750086236941,2534.230018000063,7670.048017002431
122,surrogate_cell_00122,1.057032,1.0614042,1.0611359,1.5449039,-0.483768,-0.0002884480390039033,1.0805637509306931,1.0614409,-0.0002934999999999466,-4.106666666665329e-05,1.0651517999999984,-0.032260514863663325,-0.008387033821560442,0.00012010949431742079,-0.7339111229343497,8.912467111674221,0.19045183064141952,-5.782722606491608,-2.775960278663704,1.0914551254487705,-0.3708596708652983,2775.9602786637042,8797.410594167439
123,surrogate_cell_00123,1.061488,1.0655564,1.0639623,1.550536,-0.4865736999999999,-0.0003018285190519127,1.0850105826930698,1.06425,-0.0002876999999998908,-2.904999999998773e-05,1.0668618388888873,-0.06316675028803753,-0.017271511421587706,0.0004099197856407483,-0.6565966322554101,17.845317183249065,0.708224892426783,-5.32571846535576,-2.4772521946583317,1.1537646389708698,-0.37930305912703866,2477.2521946583315,7290.54307491039
124,surrogate_cell_00124,1.055828,1.0603852,1.0597831,1.5402871,-0.48050400000000004,-0.0002866624812481324,1.0796196798217825,1.0599718,-0.0001887000000000416,-1.153833333329475e-05,1.060999897222218,-0.03563126468108557,-0.011530925527139312,0.0001496645026044394,-0.37525397138637595,11.781285992863141,0.28262674611687244,-6.437720419685721,-2.623491246091189,1.2000197009083682,-0.6620415746374418,2623.491246091189,8082.726019225471
125,surrogate_cell_00125,1.0491734,1.0532837,1.0612622,1.5466061,-0.48534389999999994,-0.00028405946174618336,1.071099996356436,1.0615559,-0.00029370000000006335,-3.143833333333877e-05,1.064405986111111,-0.024354374696961445,0.006647598246710238,0.0003372039190102764,1.311658950732382,11.65406767578379,0.3813944814599415,-6.586524756288729,-2.5418752641805105,0.884884292031616,-0.8943488911068315,2541.8752641805104,7346.014150684356
126,surrogate_cell_00126,1.0560955,1.060744,1.0699974,1.5520307,-0.4820332999999999,-0.00019647266186619756,1.0776671497623769,1.0704527,-0.00038450000000000983,-5.1826666666600845e-05,1.07513696666666,-0.021552030519232712,-0.004052649207173671,0.00015419282213849413,0.5337073341214622,9.304760631631822,0.17061678773489952,-5.055313706341764,-2.4921780796880655,0.6477825012013115,-0.558631023687762,2492.1780796880653,6858.734082079005
127,surrogate_cell_00127,1.0695367,1.0747699,1.0741614,1.5471468,-0.4729854,-0.0002803270813081431,1.0935599255247528,1.0744609,-0.0002811000000000341,-3.0416666666623132e-05,1.077240905555551,-0.021552263820221906,-0.007018967814004773,8.819383428967165e-05,-0.46185203506242867,7.9716392884231215,0.1374597434637066,-5.542044458222076,-2.721797306232467,0.9368056078297163,-0.5261535152996019,2721.797306232467,8344.98618404403
128,surrogate_cell_00128,1.0465614,1.0517977,1.0520774,1.5335467,-0.4814693000000001,-0.0002754302658265908,1.0707776541584164,1.0522795,-0.00016980000000010875,-2.28333333333079e-05,1.0543596777777748,-0.01737821019826291,-0.004904652820539016,5.896842234390856e-05,-0.47680927797480854,6.244591790423427,0.08302404163392989,-5.359940494595923,-2.7387002566936918,0.7553146966773072,-0.5042229535941167,2738.7002566936917,8255.793792691398
129,surrogate_cell_00129,1.0624015,1.066789,1.066092,1.5452838,-0.47919179999999995,-0.00028470549534954015,1.0857624040198022,1.0664879,-0.0003959000000000046,-4.185166666663601e-05,1.0702794972222185,-0.0764427018216357,-0.01799362050245889,0.0004110293615006342,-0.8356799707034854,18.25177177240809,0.734799740287143,-6.820992104595948,-2.4673322321914757,1.2049207730274876,-0.46021513588900376,2467.3322321914757,7292.649117038458
130,surrogate_cell_00130,1.0643996,1.0693431,1.0695086,1.5524502,-0.48294159999999997,-0.0002772499285928635,1.0884390294653468,1.0699109,-0.0004022999999999666,-4.8121666666636286e-05,1.074179836111108,-0.024063229036967337,-0.00589877308188328,7.833616416552785e-05,-0.5386360121428045,7.050430025221005,0.11313168803707863,-5.63861821695627,-2.856241170169277,1.041921167801814,-0.2829662747463488,2856.241170169277,9200.034789971776
131,surrogate_cell_00131,1.0608296,1.0657979,1.0752993,1.5436772,-0.4683779000000001,-0.00018408130813081798,1.0819517187524752,1.0756233,-0.00032399999999999096,-3.3051666666613975e-05,1.0786152305555496,-0.025519013140650526,-0.010130311174780665,9.963414151813447e-05,-0.10140967309440216,10.250132724296074,0.20225734601602047,-5.569018831530253,-2.714869818804986,1.227203848772214,-0.40736328696106555,2714.8698188049857,8597.72198183043
132,surrogate_cell_00132,1.0579032,1.0620995,1.0605671,1.5399531,-0.47938599999999987,-0.0002949705502550295,1.081309532237624,1.0609943,-0.0004271999999998499,-4.5066666666623854e-05,1.0650811111111067,-0.019455969219090763,-0.00664376612889007,6.769948347424064e-05,-0.5007026504660594,7.089155429457239,0.11183911184962758,-6.701402744073834,-2.8659787868304036,1.0945255711246096,-0.3590501166688054,2865.978786830404,9308.359977686485
133,surrogate_cell_00133,1.047785,1.0520302,1.0512321,1.5240574,-0.4728253,-0.00028361653705371486,1.0708764615841588,1.0515558,-0.00022150000000009662,-3.5118333333325316e-05,1.0546901194444434,-0.017882405211363084,-0.00547539368347645,6.337028381974852e-05,-0.46547043969021284,6.620896350267504,0.09335021980880231,-5.405342179297224,-2.7091378848869927,0.7116488088283199,-0.3254056971750158,2709.1378848869927,8051.076888158286
134,surrogate_cell_00134,1.0581456,1.0626756,1.0614022,1.5423417,-0.48093949999999985,-0.0002938061518151848,1.0817785005148517,1.0616599,-0.00025769999999991633,-2.3453333333329005e-05,1.0637827111111104,-0.01926541175942087,-0.006562267338421767,6.809043155818979e-05,-0.4381927960295399,7.181460573739385,0.11115378417910687,-6.31909357999093,-2.8356347365954253,1.0875868459149616,-0.44560818096695415,2835.6347365954252,9128.411205301569
135,surrogate_cell_00135,1.0546126,1.0596218,1.0586034,1.5398422,-0.4812388000000001,-0.0002882343738373854,1.0785335115049508,1.0589116,-0.00030820000000009173,-3.663333333328356e-05,1.0622073222222168,-0.013947664986670993,-0.0026673100088452344,4.822636067824826e-05,-0.22003463859715142,5.217675851042813,0.05534090336153424,-6.256641084064989,-2.72159674165243,0.5666587730394386,-0.4784246248788964,2721.59674165243,7973.747597212561
136,surrogate_cell_00136,1.0538135,1.0582107,1.0571874,1.545338,-0.4881506,-0.0002899273111311259,1.0773873719009908,1.0575945,-0.00040709999999988256,-5.227166666662235e-05,1.062398263888884,-0.029489811628482188,-0.011615626094100436,0.00015311615412795767,-0.19763369675771336,12.09185597920972,0.2880389236859046,-4.955501829860593,-2.5462480690624307,0.9575702204586171,-0.36024029934753315,2546.2480690624307,7440.949449662772
137,surrogate_cell_00137,1.0593241,1.0645676,1.0640012,1.5482879,-0.48428669999999996,-0.0002859517575757629,1.0836712060000004,1.0642563,-0.00022149999999987457,-2.8936666666644963e-05,1.0668946166666642,-0.014810621437331029,-0.0034955739825407793,5.3349398294315186e-05,-0.20919968720231366,5.717219902539066,0.06556843576173119,-5.471694140808253,-2.7147046469258216,0.6320129882588836,-0.4339768833070935,2714.7046469258216,8001.634308299534
138,surrogate_cell_00138,1.0413127,1.0458668,1.0452518,1.5202821,-0.4750303,-0.0002826897503750436,1.0647295896435651,1.0455627,-0.00031090000000011386,-3.920999999996735e-05,1.049138916666663,-0.015268561065222008,-0.004143251988268381,5.4119478148634654e-05,-0.1709654895976601,6.0576330552969635,0.07128601518692455,-5.492275566755085,-2.6485268187573716,0.5634259293558689,-0.41973924953810515,2648.5268187573715,7578.120239032912
139,surrogate_cell_00139,1.0660139,1.0703418,1.0688882,1.5440097,-0.4751215,-0.00029104430423042884,1.0892807960594062,1.0693258,-0.000437600000000149,-5.500666666664483e-05,1.0742998444444418,-0.019778847571617186,-0.006824445704596876,6.963057555045324e-05,-0.4427493780459003,7.356167431628985,0.116203634725444,-4.977561362151653,-2.7280691367421843,0.8224391198088242,-0.2511929303200024,2728.069136742184,8264.800334654072
140,surrogate_cell_00140,1.0614789,1.0654109,1.0650522,1.5446862,-0.4796339999999999,-0.0002825071197119735,1.0844114294257428,1.065353,-0.0002161999999998887,-2.205999999994867e-05,1.067320911111106,-0.0230302207180193,-0.007489479551223955,8.782431749504305e-05,-0.6126919327659576,7.906277820845783,0.14391662144324482,-6.107151583749324,-2.7809903975684884,0.9792895646848228,-0.32013161535113294,2780.9903975684883,8713.19715605296
141,surrogate_cell_00141,1.0558245,1.0609045,1.0611308,1.5353482,-0.4742174000000001,-0.0002727679477947772,1.079854084415842,1.061427,-0.0002961999999999687,-3.487333333328183e-05,1.0645880555555498,-0.026599941926604864,-0.009814143096788863,0.00011508870599057406,-0.4708023064624315,9.842017660723943,0.21140611071482254,-7.268698033729764,-2.9838784479296576,1.888371797294755,-0.4538703279118716,2983.878447929658,10791.90238931386
142,surrogate_cell_00142,1.0380232,1.0433176,1.0446088,1.5275249,-0.48291609999999996,-0.00026809167956795793,1.062878606138614,1.0448577,-0.00023810000000001885,-3.1456666666626415e-05,1.0477430499999956,-0.019404887835895113,-0.005423158482282305,8.130196859941545e-05,-0.384692980403297,7.33682154680924,0.11071261652336598,-5.331585482750687,-2.6258097902689888,0.6663879748560843,-0.4387012962000184,2625.8097902689888,7561.265029528557
143,surrogate_cell_00143,1.0570256,1.0618157,1.0613511,1.5504971,-0.4891460000000001,-0.00029014426222622044,1.081344945980198,1.0616119,-0.00023789999999990208,-3.4663333333302655e-05,1.0647843388888854,-0.02465069241447282,-0.009725754764652844,0.00010534170793359886,-0.31318200067652824,9.827546501060361,0.19993201367576635,-6.811779652055655,-2.795049607493539,1.4010142375760533,-0.5639083229577297,2795.049607493539,9213.316545925842
144,surrogate_cell_00144,1.0480165,1.0530448,1.0535363,1.5398543,-0.48631800000000003,-0.000277026970897101,1.0724614360594065,1.0537826,-0.0002462999999999216,-3.044833333331007e-05,1.0565428472222196,-0.019837138257816078,-0.0062173085645182554,7.18866288592761e-05,-0.5240242095220168,7.099404948711781,0.11054155464570814,-5.060669382656082,-2.688995284469781,0.7012832629630227,-0.24317783617473107,2688.995284469781,7931.978902863741
145,surrogate_cell_00145,1.0444382,1.0497061,1.0511405,1.5363233,-0.4851828,-0.00026886066186618734,1.0693347857623763,1.0512841,-0.00014359999999991047,-3.0636666666622076e-05,1.0539717722222173,-0.019592165563090957,-0.005111068883750322,6.88062759700436e-05,-0.7347132153238515,6.3382282145435145,0.09492930110448439,-5.317651288041654,-2.7174529364939928,0.6329141749661693,-0.2007941706174653,2717.4529364939926,8017.4646370259925
146,surrogate_cell_00146,1.0653095,1.0687187,1.0666162,1.5656719,-0.4990557,-0.00031191880768077464,1.0885407399801985,1.0670671,-0.00045090000000014285,-5.155499999995392e-05,1.0717510694444394,-0.026469051754788975,-0.009165010201701122,0.0001225090708508133,-0.4917142855680221,9.71055009004459,0.20650648284809897,-6.103377139431177,-2.6033966831423783,0.794707361363256,-0.2566064073888968,2603.396683142378,7572.381651159992
147,surrogate_cell_00147,1.0558932,1.061627,1.061412,1.5518724,-0.4904603999999999,-0.00028546142634263815,1.0809435956039606,1.0616684,-0.00023010000000001085,-2.8604999999981024e-05,1.0642824638888868,-0.02422732086508672,-0.009124716736754137,0.00010264710379603291,-0.3760827101504093,9.305199744522591,0.18590755932203396,-7.226495194218225,-2.8118577664641213,1.3652366233073183,-0.8105184098066882,2811.857766464121,9271.780722131914
148,surrogate_cell_00148,1.0625176,1.0673791,1.0664812,1.5518473,-0.4853661,-0.00028993060786078675,1.086473419089109,1.0668499,-0.0003687000000001106,-3.565666666663346e-05,1.0700610055555517,-0.020259737548216417,-0.0069924448487147985,7.937855829891151e-05,-0.3663434858465991,7.865429419896786,0.12827284326122965,-5.525490552793772,-2.6573947941571103,0.7652687400855205,-0.33200211505995775,2657.3947941571105,7827.015832098832
149,surrogate_cell_00149,1.0342008,1.039098,1.0379725,1.5277702,-0.4897977,-0.00029794110771077853,1.0590222048316833,1.03851,-0.0005375000000000796,-6.704499999998564e-05,1.0446002083333317,-0.015347897013969325,-0.0021419572499710693,7.411320688585159e-05,0.20638242751561423,6.276032426278613,0.07870118774655521,-5.25293439783081,-2.6275877838741857,0.5549815061707251,-0.47872947155236445,2627.587783874186,7459.19906813558
150,surrogate_cell_00150,1.0618517,1.0664227,1.0656708,1.5436335,-0.4779627000000002,-0.00028480360996099873,1.0854602186930695,1.0660033,-0.00033250000000006885,-3.9543333333306857e-05,1.069575472222219,-0.014321325650608174,-0.0038639664797109016,4.323739747444068e-05,-0.3546252556544575,5.313624938517799,0.058167634430770145,-6.274013382856962,-2.7411943710065985,0.6168627691805895,-0.47380723295543276,2741.1943710065984,8131.009348818851
151,surrogate_cell_00151,1.0455484,1.0505079,1.0494149,1.5191888,-0.4697739000000001,-0.0002854075043504436,1.069223315465347,1.049727,-0.00031210000000014837,-4.248333333332412e-05,1.0535830611111099,-0.016835331075377935,-0.004956766179795294,6.367536436693336e-05,-0.2765648395621971,6.661233548281928,0.08824489532809578,-5.396911534582253,-2.669587392328401,0.686722648547372,-0.44749931461483944,2669.5873923284007,7813.419493826122
152,surrogate_cell_00152,1.0639865,1.0682025,1.0673734,1.5454715,-0.4780981000000002,-0.0002870242496249639,1.0873327223564357,1.0677451,-0.00037170000000008585,-3.9144999999939615e-05,1.0712917416666603,-0.025298416026395487,-0.01056896614578319,0.00011532741454179645,-0.2167665366398145,10.655554851832187,0.2270304599325076,-5.936909146786854,-2.7364411433288884,1.3363881202682415,-0.5004593581446501,2736.4411433288883,8824.498251171357
153,surrogate_cell_00153,1.0629405,1.0680724,1.0665463,1.5420871,-0.4755408000000001,-0.00029380536033603874,1.0869864443366342,1.0667734,-0.0002271000000000356,-3.0028333333276445e-05,1.0695110249999942,-0.018343865168369167,-0.005957930555726383,6.290320640454914e-05,-0.46935517807808574,6.775535948712022,0.09840014291140724,-5.5165411335404375,-2.7070702733166643,0.7146019389995328,-0.2902501515258309,2707.0702733166645,8042.831403674296
154,surrogate_cell_00154,1.0644392,1.0687441,1.0671833,1.5462165,-0.47903320000000016,-0.0002934898997899873,1.0875685040396044,1.0675341,-0.0003508000000000955,-4.031999999995862e-05,1.0712039111111065,-0.017148373666975858,-0.005065568330350839,5.8658160442030145e-05,-0.44244988950477687,6.313215066045354,0.08431814295148352,-5.40254198923768,-2.713199490720077,0.6744278605782904,-0.2800325348402029,2713.199490720077,8035.8793370219755
155,surrogate_cell_00155,1.0670955,1.0712755,1.0705044,1.5470579,-0.4765535000000001,-0.0002857779603960478,1.0901454860396045,1.0707856,-0.00025300000000005873,-3.874499999995871e-05,1.07430891944444,-0.019986210497381363,-0.007120109037801783,7.155479191848778e-05,-0.4154837303058944,7.583045818789361,0.1222507446286744,-6.395755294402817,-2.7173192180002785,0.847076455374078,-0.37544141411308285,2717.3192180002784,8230.900187887724
156,surrogate_cell_00156,1.0523875,1.0566013,1.0553108,1.5344667,-0.4791559000000001,-0.00029162551095109616,1.0756125247920794,1.0556395,-0.0003287000000000706,-3.412333333329003e-05,1.0587538055555508,-0.015224454463063752,-0.0036651195637320195,5.0353678157037224e-05,-0.3862121941555184,5.50430000923247,0.06378677957348843,-5.1786894586470105,-2.7282015295658666,0.5948474078310576,-0.30808707158410636,2728.2015295658666,8037.930993756592
157,surrogate_cell_00157,1.050887,1.0547752,1.0535136,1.5239872,-0.47047360000000005,-0.0002889758313831454,1.073581420653466,1.0538188,-0.00030519999999989444,-3.488833333328915e-05,1.0568577361111062,-0.016007482973123488,-0.0037259361243041616,5.5656364566744154e-05,-0.3820268316661983,5.7543307526373,0.06953896456913887,-5.006272386462059,-2.7406892799595415,0.6703146929574796,-0.3649498877756351,2740.6892799595416,8181.692422242629
158,surrogate_cell_00158,1.0528933,1.0562229,1.0570126,1.5274113,-0.47039870000000006,-0.0002786532349235045,1.076179271128713,1.0570499,-1.3800000000063761e-05,5.296666666704258e-06,1.056493649999996,-0.019275068656961936,-0.005772560610025515,6.598268583744908e-05,-0.6037687687582055,6.63865816039057,0.09930514183386722,-5.9081265949300645,-2.7064914053048987,0.6712426808717556,-0.24464948385161542,2706.4914053048988,7996.338407861043
159,surrogate_cell_00159,1.0310553,1.0365607,1.0376804,1.519171,-0.4814906000000001,-0.00027010853525352685,1.0560971804950496,1.0378987,-0.0002183000000000046,-2.8383333333303894e-05,1.040366949999997,-0.012284694791212525,-0.001004035629432853,7.41313264481746e-05,0.8038324187847039,6.137425998435066,0.07513941399334523,-5.7946761499097175,-2.621790482289237,0.5668188192748057,-0.7453697603039741,2621.790482289237,7440.6041522972355
160,surrogate_cell_00160,1.0591466,1.0633613,1.0613682,1.5421336,-0.4807654000000001,-0.0002913019159916017,1.0826600578415844,1.0628141,-0.00117389999999995,-9.280666666662493e-05,1.0713037111111066,-0.02314931125931352,-0.007366424109844707,9.08711289270209e-05,-0.6289448102021498,7.912408301093384,0.14513533309312227,-5.796294981513702,-2.7197127960820944,0.822620992904141,-0.20941711538759494,2719.7127960820944,8219.458686076825
161,surrogate_cell_00161,1.0658426,1.0700693,1.0700121,1.5414135,-0.47140139999999997,-0.00027795616741674767,1.0889530432871293,1.0701432,-0.00012839999999991747,-1.8949999999931424e-05,1.071839761111104,-0.023124811801669365,-0.008471599005571154,9.019566992969455e-05,-0.4332016450311826,8.623257969349961,0.16196365964088869,-6.272755188844117,-2.8592264675909695,1.3049619180766627,-0.3615369344023639,2859.2264675909696,9480.137911049398
162,surrogate_cell_00162,1.0534856,1.0579095,1.0575595,1.5318207,-0.47426119999999994,-0.000280092701470155,1.0769025697227725,1.0577397,-7.150000000000212e-05,-2.251999999996219e-05,1.059727799999996,-0.0215494028669454,-0.006774409611577783,8.303712274488091e-05,-0.5841213375956595,7.560810548198175,0.12892974833031837,-5.568937752738025,-2.7096303446765218,0.7829132531831651,-0.2313769310316377,2709.630344676522,8125.009857974973
163,surrogate_cell_00163,1.0648526,1.0701472,1.0696553,1.5529215,-0.4832662000000001,-0.00028540063606361096,1.0893210194851488,1.0699173,-0.0002583000000000446,-3.186166666662737e-05,1.072825558333329,-0.02218687509008954,-0.008163175899030291,8.417802276863636e-05,-0.44993254376093506,8.284309192885235,0.15081546352714537,-6.129715286842646,-2.8583074469004526,1.2243768568319338,-0.307665343942222,2858.3074469004528,9394.298317838518
164,surrogate_cell_00164,1.0349033,1.0392213,1.041948,1.5249783,-0.4830302999999998,-0.0002656001548154856,1.0598684516633665,1.0420374,-2.199999999996649e-05,-5.016666666036356e-07,1.042005969444438,-0.01834130253448596,-0.0047615533950404005,7.875429911995762e-05,-0.2506672774630737,7.171260967698609,0.10142668985377838,-6.320516032224132,-2.5922236923102635,0.6107662068842732,-0.5615530294129406,2592.2236923102637,7330.38987785893
165,surrogate_cell_00165,1.0292783,1.0343308,1.0361768,1.5134947,-0.4773179000000001,-0.0002589871401140168,1.0534588004356438,1.0361974,-2.0600000000037255e-05,-8.304999999950172e-06,1.0368909194444391,-0.01554220681431251,-0.002639392152608559,7.886715840032038e-05,0.2752330551748283,6.663388759454019,0.08583354933557201,-6.929472125085064,-2.61302227754676,0.6479540947362319,-1.0346193686820182,2613.02227754676,7475.8395176918875
166,surrogate_cell_00166,1.0399109,1.0442266,1.0445849,1.5331708,-0.4885858999999999,-0.0002813762502250311,1.0641178133861389,1.044996,-0.0004078000000000692,-5.016666666660228e-05,1.0495624777777712,-0.018103598372613883,-0.003937500964086152,7.370255521853087e-05,-0.3638718143483701,6.521755145538981,0.08920646906071025,-6.265058049027389,-2.7201981783376086,0.7897717803309781,-0.6619420328147256,2720.1981783376086,8189.249909762221
167,surrogate_cell_00167,1.0490916,1.0539466,1.0528173,1.5239317,-0.4711143999999998,-0.00028426207980798674,1.072575662950495,1.0532078,-0.0003641999999999257,-5.13866666666567e-05,1.0578950777777765,-0.017084119344793258,-0.0037978762697557277,6.359681739687037e-05,-0.4536317861134721,5.97940420286558,0.07802068155724405,-5.705759147067108,-2.797210977171215,0.8179345296070208,-0.4238932169489628,2797.210977171215,8642.323780414165
168,surrogate_cell_00168,1.0380272,1.0423797,1.0422268,1.5260483,-0.4838215000000001,-0.0002835534491449135,1.0617646347326732,1.0424526,-0.00022580000000016476,-2.9721666666680128e-05,1.0451783472222234,-0.01721799259038348,-0.005099527070462976,6.44241359393595e-05,-0.2942667202802865,6.7359264782703665,0.09042931228174422,-5.492649178181344,-2.6619849084084626,0.6892348057982105,-0.5429021361129038,2661.9849084084626,7775.398458392621
169,surrogate_cell_00169,1.0555121,1.059746,1.0588768,1.5230694,-0.46419260000000007,-0.0002793151197119744,1.0783098034257428,1.0592767,-0.0003999000000001196,-5.422999999997531e-05,1.064205727777775,-0.016274809671868784,-0.004668648624096961,5.0539447226412904e-05,-0.5078920913731572,5.75630659915465,0.07233572720169534,-5.297702786446439,-2.7808787029628528,0.7155132487540377,-0.27205636714092174,2780.878702962853,8448.799609346399
170,surrogate_cell_00170,1.056492,1.0608406,1.0600475,1.533891,-0.47384349999999986,-0.0002840263390339065,1.0797049177821783,1.060328,-0.0002804999999999058,-3.029666666658343e-05,1.063014627777769,-0.022936581716811677,-0.00813279236989801,9.117840404755769e-05,-0.4576960599033808,8.4913613152802,0.157320715779429,-5.884220149086592,-2.7631085278538605,1.0835459931799178,-0.536355637456803,2763.1085278538603,8718.314729878646
171,surrogate_cell_00171,1.0520121,1.0561202,1.0558692,1.546086,-0.4902168,-0.0002904509468946908,1.0757814848712872,1.0560287,-0.00015949999999986808,-1.9549999999952042e-05,1.0578108722222173,-0.01607477428231041,-0.004368569331613069,5.576700664916441e-05,-0.3154806695569562,6.095771634425926,0.07485140465427466,-6.9032001362759,-2.6992875358091863,0.738991806435326,-1.148149970200421,2699.2875358091865,8025.145007410156
172,surrogate_cell_00172,1.0714196,1.0754625,1.0741812,1.5548965,-0.48071529999999996,-0.00029325335013502107,1.0944602328316835,1.0744783,-0.00025460000000010474,-2.905166666662486e-05,1.0770840527777732,-0.018905637776046036,-0.005999367677945526,6.903506361611107e-05,-0.43987103285740764,7.005035527328887,0.10502747615128859,-5.773289024302012,-2.8090140357116824,1.0412636714796535,-0.5507407964642261,2809.0140357116825,8931.82352430489
173,surrogate_cell_00173,1.0620241,1.0675009,1.0674154,1.5483644,-0.48094900000000007,-0.0002778178325832647,1.0865382067128715,1.0677621,-0.00034669999999992207,-3.915499999994706e-05,1.0713154027777723,-0.022824943024533972,-0.008956956639562337,9.262584094024351e-05,-0.33203121998402507,9.047597633213226,0.17285291318324333,-6.218606625754511,-2.835849312858442,1.3062079338463402,-0.3584693340745986,2835.849312858442,9348.249259086037
174,surrogate_cell_00174,1.072902,1.0776039,1.0769717,1.5583242,-0.48135249999999985,-0.0002856668454845502,1.096808786851485,1.0774236,-0.00045189999999983854,-4.980499999994524e-05,1.0818440972222165,-0.02601665171292422,-0.010947056940053686,0.00012536092689602102,-0.23675478492033758,10.984108465357371,0.24519898254479863,-6.84350994063883,-2.8619907441652193,1.7850353727538508,-0.6193614166777976,2861.9907441652194,9976.026392441236
175,surrogate_cell_00175,1.0627245,1.0667815,1.0674375,1.5625523,-0.49511479999999986,-0.000280636686468656,1.0865198839801986,1.0676808,-0.00024329999999994634,-2.169499999993239e-05,1.069622913888882,-0.022480842563046166,-0.007846055536724971,8.665662591588366e-05,-0.4663166356966686,8.242649855798085,0.1482172134012562,-5.296663244201928,-2.7384527915104555,0.9281094681608003,-0.21635741547954535,2738.4527915104554,8427.233159492203
176,surrogate_cell_00176,1.0528047,1.057816,1.0564069,1.5296303,-0.47322339999999996,-0.00028722132253225095,1.0765314534653467,1.0568798,-0.00039919999999993294,-5.673499999994543e-05,1.0620370916666608,-0.03387916059126761,-0.014563056607174597,0.0002121883144875605,-0.11865735620002711,14.641578735178296,0.4242709322313321,-6.394072458745668,-2.7038256307120268,1.5935957835684078,-0.4368934301850399,2703.825630712027,8904.268824863699
177,surrogate_cell_00177,1.0499994,1.054382,1.0545915,1.5237358,-0.4691443000000002,-0.00027039816021602906,1.0732803649306932,1.0549777,-0.000244800000000156,-3.316999999998024e-05,1.057992294444442,-0.011813521234641522,-0.0014144309125946513,3.071943962055188e-05,-0.7764713753381239,3.907986148955287,0.03272005442705521,-6.351975259374753,-2.981942157437518,0.8954972501551769,-0.729267069267304,2981.942157437518,9787.476280458295
178,surrogate_cell_00178,1.0700444,1.0754695,1.0759641,1.5424607,-0.46649659999999993,-0.0002624723282328293,1.0940010892475251,1.0763133,-0.00034920000000004947,-3.9803333333306126e-05,1.0799322055555527,-0.023370444646366617,-0.00913646423964629,9.405398796340639e-05,-0.3383006079471553,9.235751240651034,0.17752896676574184,-7.169937933516928,-2.81586472568503,1.3898496960225826,-0.6063478525645568,2815.8647256850304,9318.943849379812
